,level_0,index,R,T,B_p,B_p_reject,ml_outcomes,N,row_id,decision
172,37,172,0,74,1,1,605.9695,667,172,0.0
341,38,341,1,47,0,0,604.2046,934,341,0.0
169,39,169,0,73,1,1,598.633,665,169,1.0
325,40,325,1,43,0,0,583.668,1046,325,0.0
348,41,348,1,48,1,1,575.2032,858,348,0.0
349,42,349,1,49,0,0,572.6325,825,349,0.0
353,43,353,1,50,0,0,569.374,793,353,0.0
101,44,101,0,54,1,1,568.3993,959,101,0.0
329,45,329,1,44,0,0,558.4452,964,329,0.0
412,46,412,1,65,1,1,557.712,540,412,1.0
175,47,175,0,75,1,1,557.0496,608,175,1.0
357,48,357,1,51,0,0,552.79,745,357,0.0
361,49,361,1,52,0,0,524.71,685,361,0.0
416,50,416,1,66,1,1,522.8522,499,416,0.6150203322517288
179,51,179,0,76,1,1,522.5878,566,179,1.0
322,52,322,1,42,0,0,522.3528,972,322,0.0
98,53,98,0,53,1,1,515.2165,905,98,0.028897925445212795
365,54,365,1,53,0,0,503.89239999999995,638,365,0.0
344,55,344,1,47,1,1,501.3475,775,344,0.0
182,56,182,0,77,1,1,479.7768,516,182,1.0
420,57,420,1,67,1,1,477.90000000000003,450,420,1.0
318,58,318,1,41,0,0,472.99499999999995,914,318,0.0
94,59,94,0,52,1,1,441.3904,809,94,0.0
340,60,340,1,46,1,1,436.1061,699,340,0.0
91,61,91,0,51,1,1,433.011,830,91,0.0
314,62,314,1,40,0,0,431.116,865,314,0.0
369,63,369,1,54,0,0,422.968,520,369,0.0
188,64,188,0,79,1,1,419.8198,446,188,1.0
336,65,336,1,45,1,1,417.90349999999995,695,336,0.0
185,66,185,0,78,1,1,404.2656,432,185,1.0
423,67,423,1,68,1,1,402.1622,374,423,1.0
310,68,310,1,39,0,0,400.96700000000004,835,310,0.0
426,69,426,1,69,1,1,399.22260000000006,367,426,1.0
373,70,373,1,55,0,0,382.32620000000003,457,373,0.0
191,71,191,0,80,1,1,367.2032,388,191,1.0
376,72,376,1,56,0,0,359.22920000000005,418,376,0.8717823890034645
332,73,332,1,44,1,1,351.6351,607,332,0.0
88,74,88,0,50,1,1,350.949,705,88,0.0
307,75,307,1,38,0,0,338.8428,732,307,0.0
429,76,429,1,70,1,1,335.317,305,429,1.0
432,77,432,1,71,1,1,328.6488,296,432,1.0
379,78,379,1,57,0,0,327.0736,371,379,0.0
194,79,194,0,81,1,1,311.9608,328,194,0.0
92,80,92,0,52,0,0,300.62559999999996,551,92,0.0
328,81,328,1,43,1,1,297.97200000000004,534,328,0.0
200,82,200,0,83,1,1,293.5458,306,200,1.0
106,83,106,0,56,0,0,292.8879,459,106,0.0
84,84,84,0,49,1,1,289.4918,611,84,0.0
435,85,435,1,72,1,1,284.58160000000004,254,435,1.0
197,86,197,0,82,1,1,280.8876,294,197,1.0
99,87,99,0,54,0,0,276.7909,467,99,0.0
110,88,110,0,57,0,0,276.54,419,110,0.0
383,89,383,1,58,0,0,274.57280000000003,304,383,1.0
102,90,102,0,55,0,0,270.2923,439,102,0.0
95,91,95,0,53,0,0,269.8482,474,95,0.028897925445212795
304,92,304,1,37,0,0,266.0544,596,304,0.0
439,93,439,1,73,1,1,265.503,235,439,1.0
89,94,89,0,51,0,0,259.28490000000005,497,89,0.0
77,95,77,0,48,0,0,254.6434,566,77,0.0
118,96,118,0,59,0,0,254.0154,362,118,0.0
85,97,85,0,50,0,0,251.389,505,85,0.0
387,98,387,1,59,0,0,251.38240000000002,272,387,1.0
324,99,324,1,42,1,1,246.6666,459,324,0.0
81,100,81,0,49,0,0,245.9022,519,81,0.0
80,101,80,0,48,1,1,242.946,540,80,0.0
114,102,114,0,58,0,0,241.1448,354,114,0.0
301,103,301,1,36,0,0,234.4096,544,301,0.0
125,104,125,0,61,0,0,233.19449999999998,315,125,0.0
203,105,203,0,84,1,1,232.0589,241,203,0.0
122,106,122,0,60,0,0,230.12660000000002,319,122,0.0
207,107,207,0,85,1,1,228.9894,237,207,1.0
73,108,73,0,47,0,0,219.5445,515,73,0.0
442,109,442,1,74,1,1,204.93,180,442,1.0
321,110,321,1,41,1,1,200.79,388,321,0.0
76,111,76,0,47,1,1,199.5084,468,76,0.0
298,112,298,1,35,0,0,193.94920000000002,466,298,0.0
391,113,391,1,60,0,0,191.7132,203,391,0.0
69,114,69,0,46,0,0,191.425,475,69,0.0
213,115,213,0,87,1,1,184.661,190,213,0.4542090358666417
133,116,133,0,63,0,0,179.1174,231,133,1.0
65,117,65,0,45,0,0,177.1266,466,65,0.0
445,118,445,1,75,1,1,176.561,154,445,1.0
395,119,395,1,61,0,0,176.37539999999998,183,395,1.0
129,120,129,0,62,0,0,172.89239999999998,228,129,0.0
317,121,317,1,40,1,1,166.4656,334,317,0.0
210,122,210,0,86,1,1,165.73319999999998,171,210,1.0
141,123,141,0,65,0,0,164.6484,204,141,0.0
72,124,72,0,46,1,1,161.603,401,72,0.0
448,125,448,1,76,1,1,161.56,140,448,1.0
370,126,370,1,54,0,1,160.2398,197,370,0.0
358,127,358,1,51,0,1,156.562,211,358,0.0
451,128,451,1,77,1,1,155.5606,134,451,1.0
137,129,137,0,64,0,0,155.17319999999998,196,137,1.0
346,130,346,1,48,0,1,154.8624,231,346,0.0
366,131,366,1,53,0,1,151.64159999999998,192,366,0.0
354,132,354,1,50,0,1,151.498,211,354,0.0
362,133,362,1,52,0,1,150.136,196,362,0.0
61,134,61,0,44,0,0,146.698,410,61,0.0
215,135,215,0,88,1,1,146.16,150,215,0.0
295,136,295,1,34,0,0,146.0712,363,295,0.0
399,137,399,1,62,0,0,145.38039999999998,148,399,1.0
374,138,374,1,55,0,1,144.7318,173,374,0.0
144,139,144,0,66,0,0,138.8504,169,144,0.0
350,140,350,1,49,0,1,136.0436,196,350,0.0
68,141,68,0,45,1,1,129.9942,342,68,0.0
342,142,342,1,47,0,1,129.38,200,342,0.0
334,143,334,1,45,0,1,128.67819999999998,214,334,0.0
313,144,313,1,39,1,1,128.2134,267,313,0.0
455,145,455,1,78,1,1,127.2248,109,455,0.0
57,146,57,0,43,0,0,124.32000000000001,370,57,0.0
377,147,377,1,56,0,1,122.0348,142,377,0.8717823890034645
338,148,338,1,46,0,1,121.6605,195,338,0.0
217,149,217,0,89,1,1,120.1341,123,217,0.0
402,150,402,1,63,0,0,120.0,120,402,1.0
150,151,150,0,68,0,0,116.1897,137,150,1.0
457,152,457,1,79,1,1,116.12700000000001,99,457,1.0
292,153,292,1,33,0,0,115.65180000000001,297,292,0.0
54,154,54,0,42,0,0,115.56830000000001,367,54,0.0
64,155,64,0,44,1,1,115.2116,322,64,0.0
220,156,220,0,90,1,1,109.6256,112,220,1.0
406,157,406,1,64,0,0,107.7808,106,406,1.0
380,158,380,1,57,0,1,107.5552,122,380,0.0
111,159,111,0,57,0,1,106.92,162,111,0.0
103,160,103,0,55,0,1,105.2847,171,103,0.0
100,161,100,0,54,0,1,104.9079,177,100,0.0
330,162,330,1,44,0,1,104.274,180,330,0.0
147,163,147,0,67,0,0,100.236,120,147,1.0
96,164,96,0,53,0,1,100.19680000000001,176,96,0.028897925445212795
115,165,115,0,58,0,1,98.09280000000001,144,115,0.0
107,166,107,0,56,0,1,96.3531,151,107,0.0
384,167,384,1,58,0,1,95.7392,106,384,1.0
388,168,388,1,59,0,1,95.1926,103,388,1.0
224,169,224,0,92,1,1,94.3104,96,224,0.0
459,170,459,1,80,1,1,94.27199999999999,80,459,1.0
289,171,289,1,32,0,0,93.94770000000001,249,289,0.0
309,172,309,1,38,1,1,92.58,200,309,0.0
326,173,326,1,43,0,1,89.83800000000001,161,326,0.0
410,174,410,1,65,0,0,88.82079999999999,86,410,1.0
138,175,138,0,64,0,1,88.6704,112,138,1.0
123,176,123,0,60,0,1,88.0108,122,123,0.0
323,177,323,1,42,0,1,86.5214,161,323,0.0
154,178,154,0,69,0,0,86.0,100,154,1.0
90,179,90,0,51,0,1,85.03710000000001,163,90,0.0
50,180,50,0,41,0,0,83.961,285,50,0.0
126,181,126,0,61,0,1,82.9136,112,126,0.0
396,182,396,1,61,0,1,82.8868,86,396,1.0
60,183,60,0,43,1,1,81.98400000000001,244,60,0.0
228,184,228,0,94,1,1,80.811,82,228,0.0
119,185,119,0,59,0,1,80.6955,115,119,0.0
134,186,134,0,63,0,1,79.0908,102,134,1.0
93,187,93,0,52,0,1,78.0208,143,93,0.0
222,188,222,0,91,1,1,77.4753,79,222,0.0
306,189,306,1,37,1,1,77.2272,173,306,0.0
392,190,392,1,60,0,1,76.49640000000001,81,392,0.0
130,191,130,0,62,0,1,75.07169999999999,99,130,0.0
47,192,47,0,40,0,0,74.80000000000001,272,47,0.0
319,193,319,1,41,0,1,73.485,142,319,0.0
142,194,142,0,65,0,1,72.63900000000001,90,142,0.0
400,195,400,1,62,0,1,71.7079,73,400,1.0
226,196,226,0,93,1,1,69.864,71,226,1.0
462,197,462,1,81,1,1,69.8147,59,462,1.0
86,198,86,0,50,0,1,69.19420000000001,139,86,0.0
315,199,315,1,40,0,1,68.7792,138,315,0.0
413,200,413,1,66,0,0,68.107,65,413,0.6150203322517288
417,201,417,1,67,0,0,67.968,64,417,1.0
464,202,464,1,82,1,1,67.7046,57,464,1.0
82,203,82,0,49,0,1,66.8058,141,82,0.0
161,204,161,0,71,0,0,66.12,75,161,1.0
145,205,145,0,66,0,1,65.728,80,145,0.0
158,206,158,0,70,0,0,65.34,75,158,1.0
286,207,286,1,31,0,0,62.22,170,286,0.7632192761316201
167,208,167,0,73,0,0,62.1138,69,167,1.0
148,209,148,0,67,0,1,61.812200000000004,74,148,1.0
56,210,56,0,42,1,1,60.7757,193,56,0.0
78,211,78,0,48,0,1,60.7365,135,78,0.0
164,212,164,0,72,0,0,60.6016,68,164,1.0
230,213,230,0,95,1,1,60.1948,61,230,1.0
43,214,43,0,39,0,0,58.692699999999995,229,43,0.0
311,215,311,1,39,0,1,55.7032,116,311,0.0
170,216,170,0,74,0,0,55.4185,61,170,0.0
467,217,467,1,83,1,1,53.6355,45,467,1.0
40,218,40,0,38,0,0,53.4016,224,40,0.0
403,219,403,1,63,0,1,53.0,53,403,1.0
303,220,303,1,36,1,1,52.1389,121,303,0.0
421,221,421,1,68,0,0,51.614399999999996,48,421,1.0
234,222,234,0,97,1,1,51.4332,52,234,1.0
232,223,232,0,96,1,1,51.376,52,232,1.0
407,224,407,1,64,0,1,50.839999999999996,50,407,1.0
74,225,74,0,47,0,1,50.7297,119,74,0.0
151,226,151,0,68,0,1,48.341699999999996,57,151,1.0
411,227,411,1,65,0,1,46.476,45,411,1.0
282,228,282,1,30,0,0,44.425,125,282,0.0
53,229,53,0,41,1,1,44.19,150,53,0.0
300,230,300,1,35,1,1,43.701,105,300,0.0
173,231,173,0,75,0,0,43.0614,47,173,1.0
155,232,155,0,69,0,1,43.0,50,155,1.0
474,233,474,1,86,1,1,42.083999999999996,35,474,1.0
70,234,70,0,46,0,1,41.912000000000006,104,70,0.0
470,235,470,1,84,1,1,41.8495,35,470,1.0
66,236,66,0,45,0,1,41.0508,108,66,0.0
159,237,159,0,70,0,1,40.9464,47,159,1.0
414,238,414,1,66,0,1,39.8164,38,414,0.6150203322517288
418,239,418,1,67,0,1,38.232,36,418,1.0
49,240,49,0,40,1,1,36.025000000000006,131,49,0.0
424,241,424,1,69,0,0,35.897400000000005,33,424,1.0
37,242,37,0,37,0,0,35.424,160,37,0.0
162,243,162,0,71,0,1,35.264,40,162,1.0
427,244,427,1,70,0,0,35.1808,32,427,1.0
235,245,235,0,98,1,1,34.65,35,235,0.0
308,246,308,1,38,0,1,33.3288,72,308,0.0
279,247,279,1,29,0,0,33.1776,96,279,0.0
297,248,297,1,34,1,1,32.9968,82,297,0.0
305,249,305,1,37,0,1,32.1408,72,305,0.0
165,250,165,0,72,0,1,31.192,35,165,1.0
430,251,430,1,71,0,0,29.9781,27,430,1.0
168,252,168,0,73,0,1,29.7066,33,168,1.0
33,253,33,0,36,0,0,28.5367,139,33,0.0
62,254,62,0,44,0,1,27.9084,78,62,0.0
475,255,475,1,87,1,1,27.7219,23,475,1.0
294,256,294,1,33,1,1,26.8686,69,294,0.0
238,257,238,0,100,1,1,25.7868,26,238,0.0
236,258,236,0,99,1,1,25.766,26,236,1.0
477,259,477,1,89,1,1,25.4163,21,477,1.0
472,260,472,1,85,1,1,25.1832,21,472,1.0
176,261,176,0,76,0,0,24.929100000000002,27,176,1.0
436,262,436,1,73,0,0,24.8556,22,436,1.0
46,263,46,0,39,1,1,23.066999999999997,90,46,0.0
58,264,58,0,43,0,1,22.848000000000003,68,58,0.0
422,265,422,1,68,0,1,22.5813,21,422,1.0
302,266,302,1,36,0,1,22.4068,52,302,0.0
174,267,174,0,75,0,1,21.9888,24,174,1.0
239,268,239,0,101,1,1,21.835,22,239,1.0
171,269,171,0,74,0,1,21.804,24,171,0.0
276,270,276,1,28,0,0,20.526500000000002,61,276,0.0
30,271,30,0,35,0,0,19.9605,105,30,0.0
240,272,240,0,102,1,1,19.864,20,240,1.0
55,273,55,0,42,0,1,19.5238,62,55,0.0
299,274,299,1,35,0,1,18.729,45,299,0.0
440,275,440,1,74,0,0,18.216,16,440,1.0
433,276,433,1,72,0,0,17.9264,16,433,1.0
183,277,183,0,78,0,0,17.7802,19,183,1.0
181,278,181,0,77,0,1,17.6662,19,181,1.0
177,279,177,0,76,0,1,17.5427,19,177,1.0
51,280,51,0,41,0,1,17.3814,59,51,0.0
476,281,476,1,88,1,1,16.9106,14,476,1.0
242,282,242,0,104,1,1,16.904799999999998,17,242,1.0
425,283,425,1,69,0,1,16.317,15,425,1.0
189,284,189,0,80,0,0,16.0888,17,189,1.0
273,285,273,1,27,0,0,16.0769,49,273,0.0
481,286,481,1,91,1,1,15.788499999999999,13,481,1.0
431,287,431,1,71,0,1,15.5442,14,431,1.0
241,288,241,0,103,1,1,14.907,15,241,1.0
186,289,186,0,79,0,0,14.1195,15,186,1.0
180,290,180,0,77,0,0,13.947,15,180,1.0
245,291,245,0,107,1,1,13.9412,14,245,1.0
39,292,39,0,37,1,1,13.7268,62,39,0.0
486,293,486,1,93,1,1,13.399099999999999,11,486,1.0
195,294,195,0,82,0,0,13.3756,14,195,1.0
27,295,27,0,34,0,0,13.360800000000001,76,27,0.0
480,296,480,1,90,1,1,13.337499999999999,11,480,1.0
296,297,296,1,34,0,1,12.8768,32,296,0.0
42,298,42,0,38,1,1,12.8736,54,42,0.0
201,299,201,0,84,0,0,12.5177,13,201,0.0
293,300,293,1,33,0,1,12.0714,31,293,0.0
192,301,192,0,81,0,0,11.4132,12,192,0.0
437,302,437,1,73,0,1,11.297999999999998,10,437,1.0
428,303,428,1,70,0,1,10.994,10,428,1.0
291,304,291,1,32,1,1,10.564400000000001,28,291,0.0
184,305,184,0,78,0,1,10.2938,11,184,1.0
270,306,270,1,26,0,0,10.2496,32,270,0.0
290,307,290,1,32,0,1,10.187100000000001,27,290,0.0
48,308,48,0,40,0,1,9.9,36,48,0.0
24,309,24,0,33,0,0,9.738,60,24,0.0
443,310,443,1,75,0,0,9.172,8,443,1.0
36,311,36,0,36,1,1,9.0332,44,36,0.0
243,312,243,0,105,1,1,8.9541,9,243,1.0
44,313,44,0,39,0,1,8.714199999999998,34,44,0.0
190,314,190,0,80,0,1,8.5176,9,190,1.0
187,315,187,0,79,0,1,8.4717,9,187,1.0
246,316,246,0,108,1,1,7.9696,8,246,1.0
285,317,285,1,30,1,1,7.8187999999999995,22,285,0.0
196,318,196,0,82,0,1,7.6432,8,196,1.0
484,319,484,1,92,1,1,7.298399999999999,6,484,1.0
288,320,288,1,31,1,1,6.954,19,288,0.7632192761316201
446,321,446,1,76,0,0,6.9239999999999995,6,446,1.0
444,322,444,1,75,0,1,6.8790000000000004,6,444,1.0
208,323,208,0,86,0,0,6.7844,7,208,1.0
204,324,204,0,85,0,0,6.7634,7,204,1.0
434,325,434,1,72,0,1,6.7224,6,434,1.0
199,326,199,0,83,0,1,6.7151000000000005,7,199,1.0
267,327,267,1,25,0,0,6.262,20,267,0.0
21,328,21,0,32,0,0,6.1336,41,21,0.0
488,329,488,1,95,1,1,6.105,5,488,1.0
487,330,487,1,94,1,1,6.098,5,487,1.0
250,331,250,0,112,1,1,5.9844,6,250,1.0
249,332,249,0,111,1,1,5.9826,6,249,1.0
458,333,458,1,80,0,0,5.8919999999999995,5,458,1.0
449,334,449,1,77,0,0,5.8045,5,449,1.0
38,335,38,0,37,0,1,5.7564,26,38,0.0
441,336,441,1,74,0,1,5.692500000000001,5,441,1.0
41,337,41,0,38,0,1,5.4832,23,41,0.0
252,338,252,0,114,1,1,4.989,5,252,1.0
244,339,244,0,106,1,1,4.976999999999999,5,244,1.0
29,340,29,0,34,1,1,4.9224000000000006,28,29,0.0
198,341,198,0,83,0,0,4.7965,5,198,1.0
193,342,193,0,81,0,1,4.7555,5,193,0.0
453,343,453,1,78,0,1,4.6688,4,453,0.0
452,344,452,1,78,0,0,4.6688,4,452,0.0
450,345,450,1,77,0,1,4.6436,4,450,1.0
447,346,447,1,76,0,1,4.616,4,447,1.0
18,347,18,0,31,0,0,4.2718,31,18,0.0
247,348,247,0,109,1,1,3.986,4,247,1.0
216,349,216,0,89,0,0,3.9068,4,216,0.0
214,350,214,0,88,0,0,3.8976,4,214,0.0
209,351,209,0,86,0,1,3.8768,4,209,1.0
205,352,205,0,85,0,1,3.8648,4,205,1.0
281,353,281,1,29,1,1,3.8016,11,281,0.0
493,354,493,1,101,1,1,3.6813000000000002,3,493,1.0
34,355,34,0,36,0,1,3.2848,16,34,0.0
363,356,363,1,52,1,0,3.064,4,363,0.0
259,357,259,0,124,1,1,2.9976,3,259,1.0
257,358,257,0,120,1,1,2.9964,3,257,1.0
221,359,221,0,91,0,0,2.9421,3,221,0.0
219,360,219,0,90,0,1,2.9364,3,219,1.0
12,361,12,0,29,0,0,2.915,25,12,0.0
202,362,202,0,84,0,1,2.8887,3,202,0.0
355,363,355,1,50,1,0,2.872,4,355,0.0
97,364,97,0,53,1,0,2.8465000000000003,5,97,0.028897925445212795
278,365,278,1,28,1,1,2.692,8,278,0.0
287,366,287,1,31,0,1,2.562,7,287,0.7632192761316201
108,367,108,0,56,1,0,2.5524,4,108,0.0
32,368,32,0,35,1,1,2.4713,13,32,0.0
495,369,495,1,104,1,1,2.458,2,495,1.0
492,370,492,1,99,1,1,2.4508,2,492,1.0
490,371,490,1,96,1,1,2.4444,2,490,0.0
280,372,280,1,29,0,1,2.4192,7,280,0.0
15,373,15,0,30,0,0,2.4092,19,15,0.0
473,374,473,1,86,0,1,2.4048,2,473,1.0
471,375,471,1,85,0,0,2.3984,2,471,1.0
461,376,461,1,81,0,1,2.3666,2,461,1.0
460,377,460,1,81,0,0,2.3666,2,460,1.0
456,378,456,1,79,0,0,2.346,2,456,1.0
127,379,127,0,61,1,0,2.2209,3,127,0.0
283,380,283,1,30,0,1,2.1324,6,283,0.0
265,381,265,1,23,0,0,2.1021,7,265,1.0
415,382,415,1,66,1,0,2.0956,2,415,0.6150203322517288
256,383,256,0,118,1,1,1.997,2,256,1.0
254,384,254,0,116,1,1,1.9964,2,254,1.0
253,385,253,0,115,1,1,1.996,2,253,1.0
248,386,248,0,110,1,1,1.9936,2,248,1.0
87,387,87,0,50,1,0,1.9912,4,87,0.0
112,388,112,0,57,1,0,1.98,3,112,0.0
275,389,275,1,27,1,1,1.9686,6,275,0.0
218,390,218,0,90,0,0,1.9576,2,218,1.0
206,391,206,0,85,1,0,1.9324,2,206,1.0
393,392,393,1,60,1,0,1.8888,2,393,0.0
266,393,266,1,24,0,0,1.839,6,266,1.0
381,394,381,1,57,1,0,1.7632,2,381,0.0
156,395,156,0,69,1,0,1.72,2,156,1.0
31,396,31,0,35,0,1,1.7108999999999999,9,31,0.0
367,397,367,1,53,1,0,1.5796,2,367,0.0
320,398,320,1,41,1,0,1.5524999999999998,3,320,0.0
135,399,135,0,63,1,0,1.5508,2,135,1.0
264,400,264,1,22,0,0,1.4735,5,264,1.0
263,401,263,1,21,0,0,1.4474999999999998,5,263,1.0
28,402,28,0,34,0,1,1.4064,8,28,0.0
10,403,10,0,28,0,0,1.391,13,10,0.0
116,404,116,0,58,1,0,1.3624,2,116,0.0
347,405,347,1,48,1,0,1.3408,2,347,0.0
343,406,343,1,47,1,0,1.2938,2,343,0.0
272,407,272,1,26,1,1,1.2812,4,272,0.0
75,408,75,0,47,1,0,1.2789000000000001,3,75,0.0
269,409,269,1,25,1,1,1.2524,4,269,0.0
104,410,104,0,55,1,0,1.2314,2,104,0.0
496,411,496,1,105,1,1,1.2296,1,496,1.0
494,412,494,1,103,1,1,1.2284,1,494,1.0
491,413,491,1,98,1,1,1.2245,1,491,1.0
489,414,489,1,96,0,1,1.2222,1,489,0.0
485,415,485,1,93,0,0,1.2181,1,485,1.0
483,416,483,1,92,0,1,1.2164,1,483,1.0
482,417,482,1,92,0,0,1.2164,1,482,1.0
479,418,479,1,90,0,1,1.2125,1,479,1.0
478,419,478,1,90,0,0,1.2125,1,478,1.0
469,420,469,1,84,0,1,1.1957,1,469,1.0
468,421,468,1,84,0,0,1.1957,1,468,1.0
465,422,465,1,83,0,0,1.1919,1,465,1.0
466,423,466,1,83,0,1,1.1919,1,466,1.0
463,424,463,1,82,0,0,1.1878,1,463,1.0
454,425,454,1,78,1,0,1.1672,1,454,0.0
331,426,331,1,44,1,0,1.1586,2,331,0.0
26,427,26,0,33,1,1,1.1360999999999999,7,26,0.0
438,428,438,1,73,1,0,1.1298,1,438,1.0
419,429,419,1,67,1,0,1.062,1,419,1.0
22,430,22,0,32,0,1,1.0472000000000001,7,22,0.0
408,431,408,1,64,1,0,1.0168,1,408,1.0
59,432,59,0,43,1,0,1.008,3,59,0.0
404,433,404,1,63,1,0,1.0,1,404,1.0
258,434,258,0,123,1,1,0.9991,1,258,1.0
255,435,255,0,117,1,1,0.9984,1,255,1.0
251,436,251,0,113,1,1,0.9976,1,251,1.0
316,437,316,1,40,1,0,0.9968,2,316,0.0
237,438,237,0,100,0,0,0.9918,1,237,0.0
233,439,233,0,97,0,1,0.9891,1,233,1.0
231,440,231,0,96,0,1,0.988,1,231,1.0
229,441,229,0,95,0,1,0.9868,1,229,1.0
227,442,227,0,94,0,0,0.9855,1,227,0.0
225,443,225,0,93,0,1,0.984,1,225,1.0
223,444,223,0,92,0,0,0.9824,1,223,0.0
211,445,211,0,87,0,0,0.9719,1,211,0.4542090358666417
212,446,212,0,87,0,1,0.9719,1,212,0.4542090358666417
397,447,397,1,61,1,0,0.9638,1,397,1.0
312,448,312,1,39,1,0,0.9604,2,312,0.0
83,449,83,0,49,1,0,0.9476,2,83,0.0
268,450,268,1,25,0,1,0.9393,3,268,0.0
389,451,389,1,59,1,0,0.9242,1,389,1.0
178,452,178,0,76,1,0,0.9233,1,178,1.0
385,453,385,1,58,1,0,0.9032,1,385,1.0
79,454,79,0,48,1,0,0.8998,2,79,0.0
17,455,17,0,30,1,1,0.8876,7,17,0.0
152,456,152,0,68,1,0,0.8481,1,152,1.0
371,457,371,1,54,1,0,0.8134,1,371,0.0
139,458,139,0,64,1,0,0.7917,1,139,1.0
131,459,131,0,62,1,0,0.7583,1,131,0.0
359,460,359,1,51,1,0,0.742,1,359,0.0
284,461,284,1,30,1,0,0.7108,2,284,0.0
120,462,120,0,59,1,0,0.7017,1,120,0.0
351,463,351,1,49,1,0,0.6941,1,351,0.0
277,464,277,1,28,0,1,0.673,2,277,0.0
274,465,274,1,27,0,1,0.6562,2,274,0.0
271,466,271,1,26,0,1,0.6406,2,271,0.0
5,467,5,0,26,0,0,0.63,7,5,0.0
339,468,339,1,46,1,0,0.6239,1,339,0.0
335,469,335,1,45,1,0,0.6013,1,335,0.0
327,470,327,1,43,1,0,0.558,1,327,0.0
20,471,20,0,31,1,1,0.4134,3,20,0.0
71,472,71,0,46,1,0,0.403,1,71,0.0
67,473,67,0,45,1,0,0.3801,1,67,0.0
63,474,63,0,44,1,0,0.3578,1,63,0.0
25,475,25,0,33,0,1,0.3246,2,25,0.0
23,476,23,0,32,1,1,0.2992,2,23,0.0
52,477,52,0,41,1,0,0.2946,1,52,0.0
7,478,7,0,27,0,0,0.2946,3,7,0.0
261,479,261,1,20,0,0,0.2848,1,261,0.0
262,480,262,1,20,1,1,0.2848,1,262,0.0
19,481,19,0,31,0,1,0.2756,2,19,0.0
260,482,260,1,17,0,0,0.2728,1,260,1.0
45,483,45,0,39,1,0,0.2563,1,45,0.0
14,484,14,0,29,1,1,0.2332,2,14,0.0
1,485,1,0,24,0,0,0.22649999999999998,3,1,0.0
11,486,11,0,28,1,1,0.214,2,11,0.0
35,487,35,0,36,1,0,0.2053,1,35,0.0
9,488,9,0,27,1,1,0.1964,2,9,0.0
4,489,4,0,25,1,1,0.1648,2,4,0.0
16,490,16,0,30,0,1,0.1268,1,16,0.0
13,491,13,0,29,0,1,0.1166,1,13,0.0
8,492,8,0,27,0,1,0.0982,1,8,0.0
6,493,6,0,26,1,1,0.09,1,6,0.0
3,494,3,0,25,0,0,0.0824,1,3,0.0
2,495,2,0,24,0,1,0.0755,1,2,0.0
0,496,0,0,23,0,1,0.069,1,0,1.0
